id;name;geoid;geoname;value;datetime
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;81.27;2021-03-21T15:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;81;2021-03-21T16:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;82.62;2021-03-21T17:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.51;2021-03-21T18:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;119.06;2021-03-21T19:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.87;2021-03-21T20:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.46;2021-03-21T21:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.71;2021-03-21T22:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.36;2021-03-21T23:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.57;2021-03-22T00:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.02;2021-03-22T01:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.24;2021-03-22T02:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.36;2021-03-22T03:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.85;2021-03-22T04:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;121.79;2021-03-22T05:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.54;2021-03-22T06:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.55;2021-03-22T07:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.76;2021-03-22T08:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.83;2021-03-22T09:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.03;2021-03-22T10:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.07;2021-03-22T11:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.66;2021-03-22T12:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.29;2021-03-22T13:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;115.79;2021-03-22T14:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;114.44;2021-03-22T15:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.94;2021-03-22T16:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;121.28;2021-03-22T17:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.6;2021-03-22T18:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;142.66;2021-03-22T19:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;143.04;2021-03-22T20:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.34;2021-03-22T21:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;128.74;2021-03-22T22:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.81;2021-03-22T23:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.38;2021-03-23T00:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;127.21;2021-03-23T01:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.98;2021-03-23T02:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.35;2021-03-23T03:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;128.15;2021-03-23T04:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;130.24;2021-03-23T05:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;135.97;2021-03-23T06:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;145.19;2021-03-23T07:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;144.78;2021-03-23T08:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.93;2021-03-23T09:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;127.84;2021-03-23T10:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.87;2021-03-23T11:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.94;2021-03-23T12:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.35;2021-03-23T13:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.52;2021-03-23T14:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.75;2021-03-23T15:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.42;2021-03-23T16:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.03;2021-03-23T17:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;136.47;2021-03-23T18:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;152.03;2021-03-23T19:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;143.17;2021-03-23T20:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;139.76;2021-03-23T21:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.68;2021-03-23T22:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.58;2021-03-23T23:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.03;2021-03-24T00:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.09;2021-03-24T01:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.51;2021-03-24T02:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.45;2021-03-24T03:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.46;2021-03-24T04:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.94;2021-03-24T05:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;135.49;2021-03-24T06:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;144.25;2021-03-24T07:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;144.85;2021-03-24T08:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.72;2021-03-24T09:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.9;2021-03-24T10:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.88;2021-03-24T11:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124;2021-03-24T12:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.74;2021-03-24T13:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.82;2021-03-24T14:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.79;2021-03-24T15:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;121.21;2021-03-24T16:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.07;2021-03-24T17:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.84;2021-03-24T18:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;152.85;2021-03-24T19:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;140.35;2021-03-24T20:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.29;2021-03-24T21:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.15;2021-03-24T22:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.6;2021-03-24T23:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.59;2021-03-25T00:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.18;2021-03-25T01:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.06;2021-03-25T02:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.23;2021-03-25T03:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.31;2021-03-25T04:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.34;2021-03-25T05:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;140.12;2021-03-25T06:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;145.21;2021-03-25T07:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;142.53;2021-03-25T08:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.94;2021-03-25T09:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.75;2021-03-25T10:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.42;2021-03-25T11:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.42;2021-03-25T12:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.34;2021-03-25T13:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.3;2021-03-25T14:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.25;2021-03-25T15:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.79;2021-03-25T16:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.07;2021-03-25T17:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;135.95;2021-03-25T18:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;154.81;2021-03-25T19:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;148.92;2021-03-25T20:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;139.17;2021-03-25T21:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;136.66;2021-03-25T22:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.51;2021-03-25T23:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.57;2021-03-26T00:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.19;2021-03-26T01:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.72;2021-03-26T02:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.47;2021-03-26T03:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.21;2021-03-26T04:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.74;2021-03-26T05:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;130.84;2021-03-26T06:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.75;2021-03-26T07:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.67;2021-03-26T08:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.07;2021-03-26T09:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.26;2021-03-26T10:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.77;2021-03-26T11:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.78;2021-03-26T12:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.42;2021-03-26T13:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.04;2021-03-26T14:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;112.82;2021-03-26T15:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;110.21;2021-03-26T16:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.06;2021-03-26T17:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.92;2021-03-26T18:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.95;2021-03-26T19:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.64;2021-03-26T20:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;127.23;2021-03-26T21:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;128.11;2021-03-26T22:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.17;2021-03-26T23:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;110.29;2021-03-27T00:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;105.57;2021-03-27T01:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;103.76;2021-03-27T02:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;103.03;2021-03-27T03:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;98.91;2021-03-27T04:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;102.92;2021-03-27T05:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;102.53;2021-03-27T06:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;98;2021-03-27T07:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;92.24;2021-03-27T08:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;99.31;2021-03-27T09:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;92.51;2021-03-27T10:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;94.16;2021-03-27T11:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;103.28;2021-03-27T12:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;97.49;2021-03-27T13:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;97.89;2021-03-27T14:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;97.83;2021-03-27T15:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;98.47;2021-03-27T16:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;107.38;2021-03-27T17:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.54;2021-03-27T18:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.98;2021-03-27T19:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.38;2021-03-27T20:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;128.03;2021-03-27T21:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;127.07;2021-03-27T22:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.54;2021-03-27T23:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;116.86;2021-03-28T00:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;107.88;2021-03-28T01:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104.85;2021-03-28T02:00:00+01:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;105;2021-03-28T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;105.58;2021-03-28T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;105.8;2021-03-28T05:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;106.89;2021-03-28T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;110.7;2021-03-28T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;116.42;2021-03-28T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104;2021-03-28T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.33;2021-03-28T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;99.04;2021-03-28T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;97.84;2021-03-28T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;96.87;2021-03-28T13:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;95.5;2021-03-28T14:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;91.67;2021-03-28T15:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;82.2;2021-03-28T16:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;91.48;2021-03-28T17:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.36;2021-03-28T18:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.31;2021-03-28T19:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.18;2021-03-28T20:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.7;2021-03-28T21:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.5;2021-03-28T22:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;114.66;2021-03-28T23:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;107.08;2021-03-29T00:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104.08;2021-03-29T01:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.69;2021-03-29T02:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.19;2021-03-29T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.11;2021-03-29T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;106.52;2021-03-29T05:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;122.11;2021-03-29T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.07;2021-03-29T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;130.21;2021-03-29T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.58;2021-03-29T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.14;2021-03-29T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;116.32;2021-03-29T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;112.36;2021-03-29T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;98.32;2021-03-29T13:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;89.35;2021-03-29T14:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;79.79;2021-03-29T15:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;83.75;2021-03-29T16:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;96.73;2021-03-29T17:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;106.34;2021-03-29T18:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.93;2021-03-29T19:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;135.15;2021-03-29T20:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;130.57;2021-03-29T21:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;127.14;2021-03-29T22:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.81;2021-03-29T23:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;115.83;2021-03-30T00:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;115.87;2021-03-30T01:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;114.28;2021-03-30T02:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;115.95;2021-03-30T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;116.92;2021-03-30T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.61;2021-03-30T05:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.54;2021-03-30T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.88;2021-03-30T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;145.89;2021-03-30T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.85;2021-03-30T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.44;2021-03-30T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;112.03;2021-03-30T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;107.53;2021-03-30T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104.72;2021-03-30T13:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.81;2021-03-30T14:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;101.97;2021-03-30T15:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104.35;2021-03-30T16:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;113.56;2021-03-30T17:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;121.28;2021-03-30T18:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.02;2021-03-30T19:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.41;2021-03-30T20:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.89;2021-03-30T21:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;127.62;2021-03-30T22:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.9;2021-03-30T23:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.58;2021-03-31T00:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;121.18;2021-03-31T01:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.35;2021-03-31T02:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.48;2021-03-31T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;119.49;2021-03-31T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;124.75;2021-03-31T05:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.47;2021-03-31T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;137.64;2021-03-31T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;145.38;2021-03-31T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;130.58;2021-03-31T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;119.97;2021-03-31T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;113.57;2021-03-31T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;111.1;2021-03-31T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;108.61;2021-03-31T13:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;105.04;2021-03-31T14:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;106.14;2021-03-31T15:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104.47;2021-03-31T16:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;112.12;2021-03-31T17:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;118.96;2021-03-31T18:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.74;2021-03-31T19:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.3;2021-03-31T20:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.08;2021-03-31T21:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;128.5;2021-03-31T22:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.26;2021-03-31T23:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;125.22;2021-04-01T00:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.99;2021-04-01T01:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;113.75;2021-04-01T02:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;114.77;2021-04-01T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;114.68;2021-04-01T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;117.14;2021-04-01T05:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;120.22;2021-04-01T06:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.85;2021-04-01T07:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;128.96;2021-04-01T08:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;127.41;2021-04-01T09:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;119.53;2021-04-01T10:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;115.33;2021-04-01T11:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;112.04;2021-04-01T12:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;106.98;2021-04-01T13:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;105.64;2021-04-01T14:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;104.61;2021-04-01T15:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;107.42;2021-04-01T16:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;114.88;2021-04-01T17:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;123.53;2021-04-01T18:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.21;2021-04-01T19:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;133.09;2021-04-01T20:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;134.2;2021-04-01T21:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;132.14;2021-04-01T22:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.59;2021-04-01T23:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;130.95;2021-04-02T00:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;131.32;2021-04-02T01:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.6;2021-04-02T02:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;129.36;2021-04-02T03:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;127.5;2021-04-02T04:00:00+02:00
1013;Término de facturación de energía activa del PVPC peaje por defecto;;;126.53;2021-04-02T05:00:00+02:00
